bases,maxes
Journeyman,Non-promoted (foot)
Shaman,Non-promoted (foot)
Lord,Non-promoted (foot)
Mercenary,Non-promoted (foot)
Troubadour,Non-promoted (mounted)
Mage,Non-promoted (foot)
Recruit,Non-promoted (foot)
Thief,Non-promoted (foot)
Wyvern Rider,Non-promoted (mounted)
Knight,Non-promoted (foot)
Myrmidon,Non-promoted (foot)
Cavalier,Non-promoted (mounted)
Monk,Non-promoted (foot)
Archer,Non-promoted (foot)
Pupil,Non-promoted (foot)
Fighter,Non-promoted (foot)
Priest,Non-promoted (foot)
Pegasus Knight,Non-promoted (mounted)
Cleric,Non-promoted (foot)
,
promo,maxes
Cavalier,Non-promoted (mounted)
Shaman,Non-promoted (foot)
Knight,Non-promoted (foot)
Mercenary,Non-promoted (foot)
Troubadour,Non-promoted (mounted)
Archer,Non-promoted (foot)
Mage,Non-promoted (foot)
Recruit,Non-promoted (foot)
Recruit (2),Non-promoted (foot)
Thief,Non-promoted (foot)
Lord,Non-promoted (foot)
Wyvern Rider,Non-promoted (mounted)
Priest,Non-promoted (foot)
Fighter,Non-promoted (foot)
Pirate,Non-promoted (foot)
Journeyman,Non-promoted (foot)
Journeyman (2),Non-promoted (foot)
Pupil,Non-promoted (foot)
Pupil (2),Non-promoted (foot)
Pegasus Knight,Non-promoted (mounted)
Myrmidon,Non-promoted (foot)
Monk,Non-promoted (foot)
Cleric,Non-promoted (foot)
,
maxes,promo
Hero (M),Hero
Hero (F),Hero
Wyvern Lord (M),Wyvern Lord
Wyvern Lord (F),Wyvern Lord
Druid (M),Druid
Druid (F),Druid
Summoner (M),Summoner
Summoner (F),Summoner
Assassin (M),Assassin
Assassin (F),Assassin
,
bases,growths
Lord (Ephraim),Lord (M)
Lord (Eirika),Lord (F)
Falcoknight,Falcon Knight
,
promo,growths
Great Lord (Ephraim),Great Lord (M)
Great Lord (Eirika),Great Lord (F)
,
